时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2017-04-22,日,116283.00000000,58032.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-07-29,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-07-31,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-01,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-02,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-03,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-04,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-05,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-06,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-07,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-08,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-09,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-10,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-11,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-12,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-13,日,103968.00000000,58117.00000000,16150.00000000,0.00000000,3036.00000000,26065.00000000,MWh
2017-08-14,日,103968.00000000,58117.00000000,16150.00000000,0.00000000,3036.00000000,26065.00000000,MWh
2017-08-15,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-16,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-17,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-18,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-19,日,90303.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,0.00000000,MWh
2017-08-20,日,90303.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,0.00000000,MWh
2017-08-21,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-22,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-23,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-24,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-25,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-26,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-27,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-28,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-29,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
2017-08-30,日,116398.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-08-31,日,116368.00000000,58117.00000000,16150.00000000,12400.00000000,3036.00000000,26065.00000000,MWh
