时间,时间维度,南方电网,广东,广西,云南,海南,贵州,天生桥及龙滩 ,指标单位
2023-11-26,日,122438.00000000,9355.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-11-27,日,122438.00000000,9355.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-11-28,日,122438.00000000,9355.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-11-29,日,122438.00000000,9355.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-11-30,日,122438.00000000,9355.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-01,日,122438.00000000,9355.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-02,日,122438.00000000,9355.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-03,日,122438.00000000,9355.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-04,日,122438.00000000,9355.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-05,日,122438.00000000,9355.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-06,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-07,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-08,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-09,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-11,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-12,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-13,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-16,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-17,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-19,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-20,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-21,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-22,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-23,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-24,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-25,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-26,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-27,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-28,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-29,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-30,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2023-12-31,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-01,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-02,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-03,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-04,日,122458.00000000,9375.00000000,20538.00000000,74390.00000000,936.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-05,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-06,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-07,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-08,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-09,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-10,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-12,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-13,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-14,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-15,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-16,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-18,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-19,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-21,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-22,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-23,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-24,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-25,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-26,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-27,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-28,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-29,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-01-30,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-08,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-09,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-11,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-15,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-16,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-18,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-19,日,122475.00000000,9375.00000000,20536.00000000,74415.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-20,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-21,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-22,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-23,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-24,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-26,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-27,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-28,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-02-29,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-01,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-02,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-03,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-04,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-05,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-06,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-07,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-08,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-09,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-10,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-11,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-12,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-13,日,122471.00000000,9375.00000000,20536.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-14,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-15,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-16,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-17,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-18,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-19,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-20,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-21,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-22,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-23,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-24,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-25,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-26,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-28,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-03-31,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-01,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-02,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-03,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-04,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-05,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-06,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-07,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-08,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-09,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-10,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-11,日,122453.00000000,9375.00000000,20518.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-12,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-13,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-14,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-15,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-16,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-17,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-18,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-19,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-20,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-21,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-22,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-23,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-24,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-25,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-26,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-27,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-28,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-29,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-04-30,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-05-01,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-05-02,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-05-03,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-05-04,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-05-05,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
2024-05-06,日,122455.00000000,9379.00000000,20516.00000000,74411.00000000,930.00000000,17219.00000000,"7420.00000000	",MWh
