时间,时间维度,南方电网,广东,广西,云南,广州,深圳,海南,贵州,指标单位
2021-07-27,日,208795.00000000,135131.00000000,26337.00000000,22661.00000000,20783.00000000,20382.00000000,5378.00000000,20206.00000000,MWh
2021-07-28,日,206975.00000000,133290.00000000,24451.00000000,23099.00000000,20412.00000000,20088.00000000,5616.00000000,20503.00000000,MWh
2021-07-29,日,202281.00000000,128796.00000000,24561.00000000,22715.00000000,19683.00000000,19464.00000000,5343.00000000,20515.00000000,MWh
2021-07-30,日,196128.00000000,122710.00000000,26036.00000000,22843.00000000,18792.00000000,18273.00000000,5594.00000000,20838.00000000,MWh
2021-07-31,日,193526.00000000,119957.00000000,24162.00000000,23011.00000000,17659.00000000,17752.00000000,5572.00000000,21120.00000000,MWh
2021-08-01,日,177644.00000000,110660.00000000,23922.00000000,22241.00000000,16873.00000000,15518.00000000,5329.00000000,20428.00000000,MWh
2021-08-02,日,197372.00000000,125174.00000000,24461.00000000,22879.00000000,18614.00000000,19627.00000000,4829.00000000,21316.00000000,MWh
2021-08-03,日,197305.00000000,123419.00000000,25716.00000000,23802.00000000,18640.00000000,18482.00000000,5019.00000000,21190.00000000,MWh
2021-08-04,日,199697.00000000,123815.00000000,25813.00000000,23854.00000000,18238.00000000,18905.00000000,4868.00000000,21340.00000000,MWh
2021-08-05,日,197756.00000000,120233.00000000,25283.00000000,24322.00000000,18214.00000000,18161.00000000,5179.00000000,21690.00000000,MWh
2021-08-06,日,199433.00000000,122641.00000000,24719.00000000,24372.00000000,18299.00000000,18531.00000000,5449.00000000,22676.00000000,MWh
2021-08-07,日,195412.00000000,120681.00000000,24358.00000000,24004.00000000,17642.00000000,17652.00000000,5539.00000000,22362.00000000,MWh
2021-08-08,日,181341.00000000,108140.00000000,24779.00000000,24065.00000000,15644.00000000,14928.00000000,5699.00000000,21207.00000000,MWh
2021-08-09,日,200017.00000000,123925.00000000,23734.00000000,24887.00000000,18178.00000000,18617.00000000,5984.00000000,21002.00000000,MWh
2021-08-10,日,191346.00000000,118721.00000000,22929.00000000,23515.00000000,16786.00000000,17907.00000000,5798.00000000,21042.00000000,MWh
2021-08-11,日,193267.00000000,121324.00000000,23377.00000000,23530.00000000,17265.00000000,18467.00000000,5687.00000000,20634.00000000,MWh
2021-08-12,日,196740.00000000,124288.00000000,23914.00000000,22979.00000000,18128.00000000,18866.00000000,5198.00000000,21096.00000000,MWh
2021-08-13,日,196995.00000000,123079.00000000,23748.00000000,23910.00000000,18061.00000000,18482.00000000,5036.00000000,20421.00000000,MWh
2021-08-14,日,183698.00000000,113743.00000000,22721.00000000,23340.00000000,16274.00000000,16254.00000000,5048.00000000,19290.00000000,MWh
2021-08-15,日,170135.00000000,101440.00000000,22549.00000000,23124.00000000,14806.00000000,14095.00000000,4623.00000000,19398.00000000,MWh
2021-08-16,日,191164.00000000,120516.00000000,23709.00000000,23275.00000000,17867.00000000,18210.00000000,5047.00000000,19350.00000000,MWh
2021-08-17,日,199402.00000000,125815.00000000,25694.00000000,23958.00000000,18442.00000000,19151.00000000,5191.00000000,20184.00000000,MWh
2021-08-18,日,200126.00000000,125660.00000000,25663.00000000,23800.00000000,18784.00000000,19131.00000000,5423.00000000,20153.00000000,MWh
2021-08-19,日,196015.00000000,121453.00000000,25412.00000000,23729.00000000,18077.00000000,18531.00000000,5282.00000000,20459.00000000,MWh
2021-08-20,日,198870.00000000,124248.00000000,25836.00000000,23723.00000000,18141.00000000,18863.00000000,5321.00000000,20382.00000000,MWh
2021-08-21,日,191519.00000000,120554.00000000,26203.00000000,23989.00000000,17519.00000000,18043.00000000,5310.00000000,18853.00000000,MWh
2021-08-22,日,184736.00000000,111424.00000000,26759.00000000,23767.00000000,16657.00000000,15842.00000000,5289.00000000,19969.00000000,MWh
2021-08-23,日,203510.00000000,127458.00000000,26883.00000000,24333.00000000,18826.00000000,19669.00000000,5626.00000000,20023.00000000,MWh
2021-08-24,日,202498.00000000,126083.00000000,26316.00000000,24584.00000000,18834.00000000,19386.00000000,5677.00000000,19513.00000000,MWh
2021-08-25,日,202190.00000000,125412.00000000,26664.00000000,24444.00000000,18727.00000000,19425.00000000,5551.00000000,19574.00000000,MWh
2021-08-26,日,199413.00000000,125605.00000000,25765.00000000,24358.00000000,18613.00000000,19482.00000000,5391.00000000,18970.00000000,MWh
2021-08-27,日,198935.00000000,124064.00000000,25839.00000000,24430.00000000,18910.00000000,17896.00000000,5199.00000000,19194.00000000,MWh
2021-08-28,日,188683.00000000,115479.00000000,24487.00000000,23986.00000000,16766.00000000,16348.00000000,4836.00000000,19277.00000000,MWh
2021-08-29,日,179670.00000000,107089.00000000,25387.00000000,24159.00000000,15667.00000000,14517.00000000,4855.00000000,19568.00000000,MWh
2021-08-30,日,198323.00000000,123613.00000000,26048.00000000,24413.00000000,18439.00000000,18762.00000000,4993.00000000,19604.00000000,MWh
2021-08-31,日,193666.00000000,119396.00000000,26010.00000000,24452.00000000,17351.00000000,17931.00000000,4892.00000000,21457.00000000,MWh
2021-09-01,日,193301.00000000,117915.00000000,25264.00000000,24905.00000000,17756.00000000,17935.00000000,4807.00000000,21341.00000000,MWh
2021-09-02,日,198199.00000000,122477.00000000,25783.00000000,25149.00000000,18153.00000000,18505.00000000,4781.00000000,21131.00000000,MWh
2021-09-03,日,201542.00000000,125021.00000000,26004.00000000,24832.00000000,18513.00000000,18844.00000000,4861.00000000,21090.00000000,MWh
2021-09-04,日,199108.00000000,122685.00000000,26386.00000000,25114.00000000,17975.00000000,17731.00000000,4758.00000000,19892.00000000,MWh
2021-09-05,日,184187.00000000,110701.00000000,25994.00000000,24792.00000000,16979.00000000,15280.00000000,4786.00000000,19988.00000000,MWh
2021-09-06,日,201341.00000000,125352.00000000,26105.00000000,24913.00000000,19263.00000000,19073.00000000,4922.00000000,19839.00000000,MWh
2021-09-07,日,195501.00000000,124560.00000000,24008.00000000,24531.00000000,18890.00000000,19000.00000000,4733.00000000,18244.00000000,MWh
2021-09-08,日,199536.00000000,125500.00000000,24904.00000000,25160.00000000,19059.00000000,19196.00000000,4867.00000000,18828.00000000,MWh
2021-09-09,日,202885.00000000,127444.00000000,25304.00000000,25486.00000000,19478.00000000,19411.00000000,5051.00000000,18022.00000000,MWh
2021-09-10,日,203070.00000000,128379.00000000,25822.00000000,25681.00000000,19754.00000000,19705.00000000,4836.00000000,19215.00000000,MWh
2021-09-11,日,203162.00000000,128012.00000000,26731.00000000,25782.00000000,19207.00000000,19048.00000000,4926.00000000,18187.00000000,MWh
2021-09-12,日,195629.00000000,120964.00000000,26981.00000000,26102.00000000,18259.00000000,17544.00000000,4970.00000000,19318.00000000,MWh
2021-09-13,日,204672.00000000,127994.00000000,26125.00000000,26509.00000000,20104.00000000,20132.00000000,5095.00000000,18587.00000000,MWh
2021-09-14,日,198655.00000000,124435.00000000,23521.00000000,25970.00000000,19398.00000000,20034.00000000,5139.00000000,19027.00000000,MWh
2021-09-15,日,194030.00000000,120436.00000000,22300.00000000,26104.00000000,18715.00000000,19522.00000000,5183.00000000,19000.00000000,MWh
2021-09-16,日,193033.00000000,120392.00000000,23506.00000000,25648.00000000,18721.00000000,19618.00000000,5194.00000000,18965.00000000,MWh
2021-09-17,日,194253.00000000,119603.00000000,23812.00000000,25596.00000000,18194.00000000,19018.00000000,5155.00000000,18753.00000000,MWh
2021-09-18,日,191351.00000000,116550.00000000,24783.00000000,24888.00000000,18098.00000000,19022.00000000,5186.00000000,19194.00000000,MWh
2021-09-19,日,187861.00000000,115985.00000000,24548.00000000,24271.00000000,17117.00000000,17008.00000000,4968.00000000,18606.00000000,MWh
2021-09-20,日,172303.00000000,103545.00000000,23365.00000000,22149.00000000,15702.00000000,15251.00000000,4883.00000000,19097.00000000,MWh
2021-09-21,日,153834.00000000,93743.00000000,21396.00000000,20903.00000000,14310.00000000,12845.00000000,4506.00000000,17265.00000000,MWh
2021-09-22,日,180749.00000000,109864.00000000,23408.00000000,22122.00000000,17247.00000000,19037.00000000,4922.00000000,19582.00000000,MWh
2021-09-23,日,181241.00000000,110410.00000000,23312.00000000,22330.00000000,17522.00000000,18424.00000000,4858.00000000,19777.00000000,MWh
2021-09-24,日,181472.00000000,110962.00000000,22860.00000000,22779.00000000,17237.00000000,18878.00000000,4698.00000000,19746.00000000,MWh
2021-09-25,日,177932.00000000,109823.00000000,22714.00000000,22688.00000000,16734.00000000,17609.00000000,4808.00000000,20558.00000000,MWh
2021-09-26,日,178518.00000000,109854.00000000,22246.00000000,23377.00000000,16865.00000000,17518.00000000,4768.00000000,19769.00000000,MWh
2021-09-27,日,187288.00000000,116282.00000000,21547.00000000,23115.00000000,17692.00000000,18621.00000000,4943.00000000,19719.00000000,MWh
2021-09-28,日,188858.00000000,118281.00000000,21795.00000000,23500.00000000,17772.00000000,18728.00000000,5151.00000000,19797.00000000,MWh
2021-09-29,日,186827.00000000,118440.00000000,21458.00000000,22981.00000000,17785.00000000,18581.00000000,5193.00000000,19576.00000000,MWh
2021-09-30,日,186681.00000000,118753.00000000,21196.00000000,22772.00000000,18133.00000000,18632.00000000,5188.00000000,19282.00000000,MWh
2021-10-01,日,160077.00000000,101979.00000000,20212.00000000,22472.00000000,15809.00000000,13996.00000000,5039.00000000,19243.00000000,MWh
2021-10-02,日,154758.00000000,88319.00000000,20049.00000000,23229.00000000,13796.00000000,11735.00000000,5105.00000000,18953.00000000,MWh
2021-10-03,日,156973.00000000,90295.00000000,20172.00000000,23349.00000000,13840.00000000,11450.00000000,5144.00000000,18962.00000000,MWh
2021-10-04,日,172218.00000000,104479.00000000,20577.00000000,23195.00000000,15280.00000000,13810.00000000,5052.00000000,19055.00000000,MWh
2021-10-05,日,178419.00000000,111273.00000000,20580.00000000,23592.00000000,15971.00000000,15217.00000000,4552.00000000,19352.00000000,MWh
2021-10-06,日,179749.00000000,111928.00000000,20566.00000000,23926.00000000,16120.00000000,16238.00000000,4894.00000000,18949.00000000,MWh
2021-10-07,日,181224.00000000,113347.00000000,21671.00000000,23960.00000000,16929.00000000,16911.00000000,4624.00000000,18893.00000000,MWh
2021-10-08,日,175595.00000000,107328.00000000,22540.00000000,24083.00000000,16310.00000000,15815.00000000,4449.00000000,18833.00000000,MWh
2021-10-09,日,173054.00000000,105965.00000000,21794.00000000,23826.00000000,15458.00000000,16133.00000000,4402.00000000,18561.00000000,MWh
2021-10-10,日,165274.00000000,96976.00000000,21531.00000000,23609.00000000,14033.00000000,13497.00000000,4619.00000000,18745.00000000,MWh
2021-10-11,日,174251.00000000,107130.00000000,22445.00000000,23378.00000000,15537.00000000,16801.00000000,4876.00000000,19169.00000000,MWh
2021-10-12,日,164920.00000000,97250.00000000,22360.00000000,23140.00000000,13549.00000000,14603.00000000,4605.00000000,19498.00000000,MWh
2021-10-13,日,163650.00000000,97418.00000000,22377.00000000,23346.00000000,13569.00000000,14393.00000000,3412.00000000,19496.00000000,MWh
2021-10-14,日,173836.00000000,105085.00000000,22096.00000000,24230.00000000,14889.00000000,16317.00000000,4286.00000000,19927.00000000,MWh
2021-10-15,日,178573.00000000,100397.00000000,22708.00000000,23856.00000000,13716.00000000,15424.00000000,4624.00000000,19612.00000000,MWh
2021-10-16,日,162870.00000000,95388.00000000,22680.00000000,24189.00000000,12698.00000000,14366.00000000,4433.00000000,19247.00000000,MWh
2021-10-17,日,151848.00000000,82930.00000000,22597.00000000,23534.00000000,11604.00000000,11453.00000000,4320.00000000,20011.00000000,MWh
2021-10-18,日,166028.00000000,95695.00000000,21870.00000000,23285.00000000,13233.00000000,14150.00000000,4450.00000000,19750.00000000,MWh
2021-10-19,日,170707.00000000,100313.00000000,23094.00000000,23557.00000000,13983.00000000,14958.00000000,4655.00000000,19544.00000000,MWh
2021-10-20,日,175010.00000000,104564.00000000,23267.00000000,23797.00000000,14712.00000000,15778.00000000,4876.00000000,19583.00000000,MWh
2021-10-21,日,166089.00000000,98913.00000000,23173.00000000,24183.00000000,12945.00000000,15020.00000000,4763.00000000,19794.00000000,MWh
2021-10-22,日,165939.00000000,92273.00000000,23531.00000000,25470.00000000,12655.00000000,12962.00000000,4417.00000000,20450.00000000,MWh
2021-10-23,日,164067.00000000,90251.00000000,23585.00000000,25065.00000000,12210.00000000,12272.00000000,4497.00000000,20278.00000000,MWh
2021-10-24,日,156057.00000000,82727.00000000,22938.00000000,25646.00000000,11716.00000000,11206.00000000,4494.00000000,19817.00000000,MWh
2021-10-25,日,166342.00000000,93425.00000000,23205.00000000,24394.00000000,12865.00000000,13348.00000000,4620.00000000,19860.00000000,MWh
2021-10-26,日,169534.00000000,95782.00000000,23408.00000000,24730.00000000,13190.00000000,13843.00000000,4686.00000000,20200.00000000,MWh
2021-10-27,日,171276.00000000,97633.00000000,23430.00000000,24737.00000000,13568.00000000,14571.00000000,4702.00000000,20192.00000000,MWh
2021-10-28,日,171658.00000000,98067.00000000,23307.00000000,25434.00000000,13635.00000000,14460.00000000,4725.00000000,20576.00000000,MWh
2021-10-29,日,171186.00000000,99659.00000000,23036.00000000,25197.00000000,13815.00000000,14693.00000000,4748.00000000,20298.00000000,MWh
2021-10-30,日,163984.00000000,93392.00000000,23057.00000000,25616.00000000,12345.00000000,12722.00000000,4747.00000000,20011.00000000,MWh
2021-10-31,日,151784.00000000,80946.00000000,22477.00000000,25367.00000000,11606.00000000,11093.00000000,4780.00000000,20126.00000000,MWh
2021-11-01,日,166864.00000000,93788.00000000,23032.00000000,25059.00000000,13013.00000000,14260.00000000,4934.00000000,20448.00000000,MWh
